red,ir
15718,16441
15727,16477
15785,16480
15905,16541
15963,16565
16040,16583
16115,16592
16223,16729
16311,16699
16497,16790
16555,16805
16660,16854
16648,16814
16742,16954
16890,17000
17000,16990
16776,16760
16324,16595
16019,16504
15995,16486
15894,16410
15972,16465
16006,16486
16133,16462
16085,16483
16167,16492
16120,16468
16274,16510
16214,16495
16354,16483
16283,16486
16416,16486
16405,16559
16557,16562
16618,16605
16710,16592
16452,16386
16094,16222
15901,16179
15862,16116
15766,16076
15761,16094
15871,16116
15929,16140
15963,16091
15963,16152
16017,16146
16096,16195
16171,16149
16167,16182
16248,16185
16302,16240
16364,16225
16444,16301
16605,16307
16701,16337
16787,16310
16633,16116
16096,15921
15832,15866
15793,15839
15723,15781
15695,15824
15751,15833
15851,15915
15886,15818
15858,15818
15824,15742
15901,15866
15999,15842
16193,16027
16293,15994
16360,16015
16366,16067
16587,16246
16622,16085
16163,15863
15738,15630
15547,15551
15373,15450
15330,15414
15287,15396
15396,15317
15218,15314
15319,15326
15311,15371
15474,15387
15476,15408
15577,15429
15594,15450
15710,15411
15684,15453
15800,15475
15847,15508
15708,15335
15223,15219
15122,15119
14954,15058
14877,14958
14785,14998
14905,14992
14860,14943
14899,14900
14894,14934
14954,14919
15053,14925
15066,14910
15111,14922
15184,14970
15291,14992
15358,15040
15448,15061
15532,15147
15703,15192
15832,15247
15590,14961
15075,14828
14907,14761
14811,14691
14678,14630
14622,14606
14680,14688
14761,14679
14774,14715
14718,14642
14680,14661
14712,14630
14757,14718
14789,14682
14875,14764
14942,14739
15081,14855
15178,14779
15008,14654
14566,14421
14345,14396
14218,14296
14227,14366
14251,14424
14379,14402
14293,14363
14263,14332
14186,14305
14334,14366
14375,14417
14555,14472
14553,14469
14680,14478
14688,14612
14899,14636
14933,14685
15030,14630
14778,14496
14407,14308
14092,14260
14015,14153
13834,14099
13753,14065
13798,14056
13796,14038
13806,14007
13817,14053
13890,14089
13978,14174
14068,14147
14124,14196
14210,14211
14324,14366
14536,14381
14602,14427
14643,14381
14622,14424
14740,14472
14862,14506
14545,14287
14126,14138
13961,14059
13839,13989
13748,13944
13748,14017
13877,14032
13884,14032
13873,14038
13978,14114
14083,14171
14126,14147
14128,14114
14075,14029
14096,14129
14186,14132
14381,14299
14356,14114
13991,14029
13705,13825
13585,13831
13459,13725
13384,13734
13431,13734
13512,13795
13491,13734
13517,13789
13547,13764
13660,13810
13736,13828
13806,13907
13875,13889
13976,13944
14004,14001
14184,14111
14298,14147
14246,13965
13703,13825
13585,13725
13373,13649
13326,13549
13160,13582
13283,13567
13255,13603
13324,13588
13285,13616
13422,13628
13476,13707
13620,13704
13690,13813
13888,13852
13991,13956
14163,13995
14238,14059
14427,14123
14613,14223
14753,14281
14914,14366
15070,14414
15253,14524
15446,14645
15613,14597
15038,14220
14369,14029
14139,14062
14090,13968
13944,13916
13873,13871
13972,13959
14051,13989
14070,13986
14137,14044
14201,14050
14296,14102
14369,14096
14506,14184
